index,location,shape
1.0,547.0,Polygon(7 Points)
2.0,363.0,Polygon(7 Points)
3.0,363.0,Polygon(7 Points)
4.0,363.0,Polygon(7 Points)
5.0,363.0,Polygon(7 Points)
6.0,363.0,Polygon(7 Points)
7.0,363.0,Polygon(7 Points)
8.0,363.0,Polygon(7 Points)
9.0,363.0,Polygon(7 Points)
10.0,363.0,Polygon(7 Points)
11.0,363.0,Polygon(7 Points)
12.0,363.0,Polygon(7 Points)
13.0,363.0,Polygon(7 Points)
14.0,363.0,Polygon(7 Points)
15.0,363.0,Polygon(7 Points)
16.0,363.0,Polygon(7 Points)
17.0,363.0,Polygon(7 Points)
18.0,363.0,Polygon(7 Points)
19.0,363.0,Polygon(7 Points)
20.0,363.0,Polygon(7 Points)
21.0,363.0,Polygon(7 Points)
22.0,363.0,Polygon(7 Points)
23.0,363.0,Polygon(7 Points)
24.0,363.0,Polygon(7 Points)
25.0,363.0,Polygon(7 Points)
26.0,363.0,Polygon(7 Points)
27.0,547.0,Polygon(7 Points)
28.0,363.0,Polygon(7 Points)
29.0,363.0,Polygon(7 Points)
30.0,363.0,Polygon(7 Points)
31.0,363.0,Polygon(7 Points)
32.0,363.0,Polygon(7 Points)
33.0,363.0,Polygon(7 Points)
34.0,363.0,Polygon(7 Points)
35.0,363.0,Polygon(7 Points)
36.0,363.0,Polygon(7 Points)
37.0,363.0,Polygon(7 Points)
38.0,363.0,Polygon(7 Points)
39.0,363.0,Polygon(7 Points)
40.0,363.0,Polygon(7 Points)
41.0,363.0,Polygon(7 Points)
42.0,363.0,Polygon(7 Points)
43.0,363.0,Polygon(7 Points)
44.0,363.0,Polygon(7 Points)
45.0,363.0,Polygon(7 Points)
46.0,363.0,Polygon(7 Points)
47.0,363.0,Polygon(7 Points)
48.0,363.0,Polygon(7 Points)
49.0,363.0,Polygon(7 Points)
50.0,363.0,Polygon(7 Points)
51.0,363.0,Polygon(7 Points)
52.0,363.0,Polygon(7 Points)
53.0,547.0,Polygon(7 Points)
54.0,547.0,Polygon(7 Points)
55.0,363.0,Polygon(7 Points)
56.0,363.0,Polygon(7 Points)
57.0,363.0,Polygon(7 Points)
58.0,363.0,Polygon(7 Points)
59.0,363.0,Polygon(7 Points)
60.0,363.0,Polygon(7 Points)
61.0,363.0,Polygon(7 Points)
62.0,363.0,Polygon(7 Points)
63.0,363.0,Polygon(7 Points)
64.0,363.0,Polygon(7 Points)
65.0,363.0,Polygon(7 Points)
66.0,363.0,Polygon(7 Points)
67.0,363.0,Polygon(7 Points)
68.0,363.0,Polygon(7 Points)
69.0,363.0,Polygon(7 Points)
70.0,363.0,Polygon(7 Points)
71.0,363.0,Polygon(7 Points)
72.0,363.0,Polygon(7 Points)
73.0,363.0,Polygon(7 Points)
74.0,363.0,Polygon(7 Points)
75.0,363.0,Polygon(7 Points)
76.0,363.0,Polygon(7 Points)
77.0,363.0,Polygon(7 Points)
78.0,363.0,Polygon(7 Points)
79.0,547.0,Polygon(7 Points)
80.0,363.0,Polygon(7 Points)
81.0,363.0,Polygon(7 Points)
82.0,363.0,Polygon(7 Points)
83.0,363.0,Polygon(7 Points)
84.0,363.0,Polygon(7 Points)
85.0,363.0,Polygon(7 Points)
86.0,363.0,Polygon(7 Points)
87.0,363.0,Polygon(7 Points)
88.0,363.0,Polygon(7 Points)
89.0,363.0,Polygon(7 Points)
90.0,363.0,Polygon(7 Points)
91.0,363.0,Polygon(7 Points)
92.0,363.0,Polygon(7 Points)
93.0,363.0,Polygon(7 Points)
94.0,363.0,Polygon(7 Points)
95.0,363.0,Polygon(7 Points)
96.0,363.0,Polygon(7 Points)
97.0,363.0,Polygon(7 Points)
98.0,363.0,Polygon(7 Points)
99.0,363.0,Polygon(7 Points)
100.0,363.0,Polygon(7 Points)
101.0,363.0,Polygon(7 Points)
102.0,363.0,Polygon(7 Points)
103.0,363.0,Polygon(7 Points)
104.0,363.0,Polygon(7 Points)
105.0,547.0,Polygon(7 Points)
106.0,547.0,Polygon(7 Points)
107.0,363.0,Polygon(7 Points)
108.0,363.0,Polygon(7 Points)
109.0,363.0,Polygon(7 Points)
110.0,363.0,Polygon(7 Points)
111.0,363.0,Polygon(7 Points)
112.0,363.0,Polygon(7 Points)
113.0,363.0,Polygon(7 Points)
114.0,363.0,Polygon(7 Points)
115.0,363.0,Polygon(7 Points)
116.0,363.0,Polygon(7 Points)
117.0,363.0,Polygon(7 Points)
118.0,363.0,Polygon(7 Points)
119.0,363.0,Polygon(7 Points)
120.0,363.0,Polygon(7 Points)
121.0,363.0,Polygon(7 Points)
122.0,363.0,Polygon(7 Points)
123.0,363.0,Polygon(7 Points)
124.0,363.0,Polygon(7 Points)
125.0,363.0,Polygon(7 Points)
126.0,363.0,Polygon(7 Points)
127.0,363.0,Polygon(7 Points)
128.0,363.0,Polygon(7 Points)
129.0,363.0,Polygon(7 Points)
130.0,363.0,Polygon(7 Points)
131.0,547.0,Polygon(7 Points)
132.0,547.0,Polygon(7 Points)
133.0,363.0,Polygon(7 Points)
134.0,363.0,Polygon(7 Points)
135.0,363.0,Polygon(7 Points)
136.0,363.0,Polygon(7 Points)
137.0,363.0,Polygon(7 Points)
138.0,363.0,Polygon(7 Points)
139.0,363.0,Polygon(7 Points)
140.0,363.0,Polygon(7 Points)
141.0,363.0,Polygon(7 Points)
142.0,363.0,Polygon(7 Points)
143.0,363.0,Polygon(7 Points)
144.0,363.0,Polygon(7 Points)
145.0,363.0,Polygon(7 Points)
146.0,363.0,Polygon(7 Points)
147.0,363.0,Polygon(7 Points)
148.0,363.0,Polygon(7 Points)
149.0,363.0,Polygon(7 Points)
150.0,363.0,Polygon(7 Points)
151.0,363.0,Polygon(7 Points)
152.0,363.0,Polygon(7 Points)
153.0,363.0,Polygon(7 Points)
154.0,363.0,Polygon(7 Points)
155.0,363.0,Polygon(7 Points)
156.0,363.0,Polygon(7 Points)
157.0,547.0,Polygon(7 Points)
158.0,547.0,Polygon(7 Points)
159.0,363.0,Polygon(7 Points)
160.0,363.0,Polygon(7 Points)
161.0,363.0,Polygon(7 Points)
162.0,363.0,Polygon(7 Points)
163.0,363.0,Polygon(7 Points)
164.0,363.0,Polygon(7 Points)
165.0,363.0,Polygon(7 Points)
166.0,363.0,Polygon(7 Points)
167.0,363.0,Polygon(7 Points)
168.0,363.0,Polygon(7 Points)
169.0,363.0,Polygon(7 Points)
170.0,363.0,Polygon(7 Points)
171.0,363.0,Polygon(7 Points)
172.0,363.0,Polygon(7 Points)
173.0,363.0,Polygon(7 Points)
174.0,363.0,Polygon(7 Points)
175.0,363.0,Polygon(7 Points)
176.0,363.0,Polygon(7 Points)
177.0,363.0,Polygon(7 Points)
178.0,363.0,Polygon(7 Points)
179.0,363.0,Polygon(7 Points)
180.0,363.0,Polygon(7 Points)
181.0,363.0,Polygon(7 Points)
182.0,363.0,Polygon(7 Points)
183.0,547.0,Polygon(7 Points)
184.0,547.0,Polygon(7 Points)
185.0,363.0,Polygon(7 Points)
186.0,363.0,Polygon(7 Points)
187.0,363.0,Polygon(7 Points)
188.0,363.0,Polygon(7 Points)
189.0,363.0,Polygon(7 Points)
190.0,363.0,Polygon(7 Points)
191.0,363.0,Polygon(7 Points)
192.0,363.0,Polygon(7 Points)
193.0,363.0,Polygon(7 Points)
194.0,363.0,Polygon(7 Points)
195.0,363.0,Polygon(7 Points)
196.0,363.0,Polygon(7 Points)
197.0,363.0,Polygon(7 Points)
198.0,363.0,Polygon(7 Points)
199.0,363.0,Polygon(7 Points)
200.0,363.0,Polygon(7 Points)
201.0,363.0,Polygon(7 Points)
202.0,363.0,Polygon(7 Points)
203.0,363.0,Polygon(7 Points)
204.0,363.0,Polygon(7 Points)
205.0,363.0,Polygon(7 Points)
206.0,363.0,Polygon(7 Points)
207.0,363.0,Polygon(7 Points)
208.0,363.0,Polygon(7 Points)
209.0,547.0,Polygon(7 Points)
210.0,547.0,Polygon(7 Points)
211.0,547.0,Polygon(7 Points)
212.0,547.0,Polygon(7 Points)
213.0,547.0,Polygon(7 Points)
214.0,363.0,Polygon(7 Points)
215.0,363.0,Polygon(7 Points)
216.0,363.0,Polygon(7 Points)
217.0,363.0,Polygon(7 Points)
218.0,363.0,Polygon(7 Points)
219.0,363.0,Polygon(7 Points)
220.0,363.0,Polygon(7 Points)
221.0,363.0,Polygon(7 Points)
222.0,363.0,Polygon(7 Points)
223.0,363.0,Polygon(7 Points)
224.0,363.0,Polygon(7 Points)
225.0,363.0,Polygon(7 Points)
226.0,363.0,Polygon(7 Points)
227.0,363.0,Polygon(7 Points)
228.0,363.0,Polygon(7 Points)
229.0,363.0,Polygon(7 Points)
230.0,363.0,Polygon(7 Points)
231.0,363.0,Polygon(7 Points)
232.0,363.0,Polygon(7 Points)
233.0,363.0,Polygon(7 Points)
234.0,363.0,Polygon(7 Points)
235.0,547.0,Polygon(7 Points)
236.0,547.0,Polygon(7 Points)
237.0,547.0,Polygon(7 Points)
238.0,547.0,Polygon(7 Points)
239.0,547.0,Polygon(7 Points)
240.0,363.0,Polygon(7 Points)
241.0,363.0,Polygon(7 Points)
242.0,363.0,Polygon(7 Points)
243.0,363.0,Polygon(7 Points)
244.0,363.0,Polygon(7 Points)
245.0,363.0,Polygon(7 Points)
246.0,363.0,Polygon(7 Points)
247.0,363.0,Polygon(7 Points)
248.0,363.0,Polygon(7 Points)
249.0,363.0,Polygon(7 Points)
250.0,363.0,Polygon(7 Points)
251.0,363.0,Polygon(7 Points)
252.0,363.0,Polygon(7 Points)
253.0,363.0,Polygon(7 Points)
254.0,363.0,Polygon(7 Points)
255.0,363.0,Polygon(7 Points)
256.0,363.0,Polygon(7 Points)
257.0,363.0,Polygon(7 Points)
258.0,363.0,Polygon(7 Points)
259.0,363.0,Polygon(7 Points)
260.0,363.0,Polygon(7 Points)
261.0,547.0,Polygon(7 Points)
262.0,547.0,Polygon(7 Points)
263.0,547.0,Polygon(7 Points)
264.0,547.0,Polygon(7 Points)
265.0,547.0,Polygon(7 Points)
266.0,547.0,Polygon(7 Points)
267.0,363.0,Polygon(7 Points)
268.0,363.0,Polygon(7 Points)
269.0,363.0,Polygon(7 Points)
270.0,363.0,Polygon(7 Points)
271.0,363.0,Polygon(7 Points)
272.0,363.0,Polygon(7 Points)
273.0,363.0,Polygon(7 Points)
274.0,363.0,Polygon(7 Points)
275.0,363.0,Polygon(7 Points)
276.0,363.0,Polygon(7 Points)
277.0,363.0,Polygon(7 Points)
278.0,363.0,Polygon(7 Points)
279.0,363.0,Polygon(7 Points)
280.0,363.0,Polygon(7 Points)
281.0,363.0,Polygon(7 Points)
282.0,363.0,Polygon(7 Points)
283.0,363.0,Polygon(7 Points)
284.0,363.0,Polygon(7 Points)
285.0,363.0,Polygon(7 Points)
286.0,363.0,Polygon(7 Points)
287.0,547.0,Polygon(7 Points)
288.0,547.0,Polygon(7 Points)
289.0,547.0,Polygon(7 Points)
290.0,547.0,Polygon(7 Points)
291.0,547.0,Polygon(7 Points)
292.0,547.0,Polygon(7 Points)
293.0,363.0,Polygon(7 Points)
294.0,363.0,Polygon(7 Points)
295.0,363.0,Polygon(7 Points)
296.0,363.0,Polygon(7 Points)
297.0,363.0,Polygon(7 Points)
298.0,363.0,Polygon(7 Points)
299.0,363.0,Polygon(7 Points)
300.0,363.0,Polygon(7 Points)
301.0,363.0,Polygon(7 Points)
302.0,363.0,Polygon(7 Points)
303.0,363.0,Polygon(7 Points)
304.0,363.0,Polygon(7 Points)
305.0,363.0,Polygon(7 Points)
306.0,363.0,Polygon(7 Points)
307.0,363.0,Polygon(7 Points)
308.0,363.0,Polygon(7 Points)
309.0,363.0,Polygon(7 Points)
310.0,363.0,Polygon(7 Points)
311.0,363.0,Polygon(7 Points)
312.0,363.0,Polygon(7 Points)
313.0,547.0,Polygon(7 Points)
314.0,547.0,Polygon(7 Points)
315.0,547.0,Polygon(7 Points)
316.0,547.0,Polygon(7 Points)
317.0,547.0,Polygon(7 Points)
318.0,547.0,Polygon(7 Points)
319.0,547.0,Polygon(7 Points)
320.0,363.0,Polygon(7 Points)
321.0,363.0,Polygon(7 Points)
322.0,363.0,Polygon(7 Points)
323.0,363.0,Polygon(7 Points)
324.0,363.0,Polygon(7 Points)
325.0,363.0,Polygon(7 Points)
326.0,363.0,Polygon(7 Points)
327.0,363.0,Polygon(7 Points)
328.0,363.0,Polygon(7 Points)
329.0,363.0,Polygon(7 Points)
330.0,363.0,Polygon(7 Points)
331.0,363.0,Polygon(7 Points)
332.0,363.0,Polygon(7 Points)
333.0,363.0,Polygon(7 Points)
334.0,363.0,Polygon(7 Points)
335.0,363.0,Polygon(7 Points)
336.0,363.0,Polygon(7 Points)
337.0,363.0,Polygon(7 Points)
338.0,363.0,Polygon(7 Points)
339.0,547.0,Polygon(7 Points)
340.0,547.0,Polygon(7 Points)
341.0,547.0,Polygon(7 Points)
342.0,547.0,Polygon(7 Points)
343.0,547.0,Polygon(7 Points)
344.0,547.0,Polygon(7 Points)
345.0,363.0,Polygon(7 Points)
346.0,363.0,Polygon(7 Points)
347.0,363.0,Polygon(7 Points)
348.0,363.0,Polygon(7 Points)
349.0,363.0,Polygon(7 Points)
350.0,363.0,Polygon(7 Points)
351.0,363.0,Polygon(7 Points)
352.0,363.0,Polygon(7 Points)
353.0,363.0,Polygon(7 Points)
354.0,363.0,Polygon(7 Points)
355.0,363.0,Polygon(7 Points)
356.0,363.0,Polygon(7 Points)
357.0,363.0,Polygon(7 Points)
358.0,363.0,Polygon(7 Points)
359.0,363.0,Polygon(7 Points)
360.0,363.0,Polygon(7 Points)
361.0,363.0,Polygon(7 Points)
362.0,363.0,Polygon(7 Points)
363.0,363.0,Polygon(7 Points)
364.0,363.0,Polygon(7 Points)
365.0,547.0,Polygon(7 Points)
366.0,547.0,Polygon(7 Points)
367.0,547.0,Polygon(7 Points)
368.0,547.0,Polygon(7 Points)
369.0,547.0,Polygon(7 Points)
370.0,547.0,Polygon(7 Points)
371.0,363.0,Polygon(7 Points)
372.0,363.0,Polygon(7 Points)
373.0,363.0,Polygon(7 Points)
374.0,363.0,Polygon(7 Points)
375.0,363.0,Polygon(7 Points)
376.0,363.0,Polygon(7 Points)
377.0,363.0,Polygon(7 Points)
378.0,363.0,Polygon(7 Points)
379.0,363.0,Polygon(7 Points)
380.0,363.0,Polygon(7 Points)
381.0,363.0,Polygon(7 Points)
382.0,363.0,Polygon(7 Points)
383.0,363.0,Polygon(7 Points)
384.0,363.0,Polygon(7 Points)
385.0,363.0,Polygon(7 Points)
386.0,363.0,Polygon(7 Points)
387.0,363.0,Polygon(7 Points)
388.0,363.0,Polygon(7 Points)
389.0,363.0,Polygon(7 Points)
390.0,363.0,Polygon(7 Points)
391.0,547.0,Polygon(7 Points)
392.0,547.0,Polygon(7 Points)
393.0,547.0,Polygon(7 Points)
394.0,547.0,Polygon(7 Points)
395.0,547.0,Polygon(7 Points)
396.0,547.0,Polygon(7 Points)
397.0,363.0,Polygon(7 Points)
398.0,363.0,Polygon(7 Points)
399.0,363.0,Polygon(7 Points)
400.0,363.0,Polygon(7 Points)
401.0,363.0,Polygon(7 Points)
402.0,363.0,Polygon(7 Points)
403.0,363.0,Polygon(7 Points)
404.0,363.0,Polygon(7 Points)
405.0,363.0,Polygon(7 Points)
406.0,363.0,Polygon(7 Points)
407.0,363.0,Polygon(7 Points)
408.0,363.0,Polygon(7 Points)
409.0,363.0,Polygon(7 Points)
410.0,363.0,Polygon(7 Points)
411.0,363.0,Polygon(7 Points)
412.0,363.0,Polygon(7 Points)
413.0,363.0,Polygon(7 Points)
414.0,363.0,Polygon(7 Points)
415.0,363.0,Polygon(7 Points)
416.0,363.0,Polygon(7 Points)
417.0,547.0,Polygon(7 Points)
418.0,547.0,Polygon(7 Points)
419.0,547.0,Polygon(7 Points)
420.0,547.0,Polygon(7 Points)
421.0,547.0,Polygon(7 Points)
422.0,547.0,Polygon(7 Points)
423.0,363.0,Polygon(7 Points)
424.0,363.0,Polygon(7 Points)
425.0,363.0,Polygon(7 Points)
426.0,363.0,Polygon(7 Points)
427.0,363.0,Polygon(7 Points)
428.0,363.0,Polygon(7 Points)
429.0,363.0,Polygon(7 Points)
430.0,363.0,Polygon(7 Points)
431.0,363.0,Polygon(7 Points)
432.0,363.0,Polygon(7 Points)
433.0,363.0,Polygon(7 Points)
434.0,363.0,Polygon(7 Points)
435.0,363.0,Polygon(7 Points)
436.0,363.0,Polygon(7 Points)
437.0,363.0,Polygon(7 Points)
438.0,363.0,Polygon(7 Points)
439.0,363.0,Polygon(7 Points)
440.0,363.0,Polygon(7 Points)
441.0,363.0,Polygon(7 Points)
442.0,363.0,Polygon(7 Points)
443.0,547.0,Polygon(7 Points)
444.0,547.0,Polygon(7 Points)
445.0,547.0,Polygon(7 Points)
446.0,547.0,Polygon(7 Points)
447.0,547.0,Polygon(7 Points)
448.0,547.0,Polygon(7 Points)
449.0,363.0,Polygon(7 Points)
450.0,363.0,Polygon(7 Points)
451.0,363.0,Polygon(7 Points)
452.0,363.0,Polygon(7 Points)
453.0,363.0,Polygon(7 Points)
454.0,363.0,Polygon(7 Points)
455.0,363.0,Polygon(7 Points)
456.0,363.0,Polygon(7 Points)
457.0,363.0,Polygon(7 Points)
458.0,363.0,Polygon(7 Points)
459.0,363.0,Polygon(7 Points)
460.0,363.0,Polygon(7 Points)
461.0,363.0,Polygon(7 Points)
462.0,363.0,Polygon(7 Points)
463.0,363.0,Polygon(7 Points)
464.0,363.0,Polygon(7 Points)
465.0,363.0,Polygon(7 Points)
466.0,363.0,Polygon(7 Points)
467.0,363.0,Polygon(7 Points)
468.0,363.0,Polygon(7 Points)
469.0,547.0,Polygon(7 Points)
470.0,547.0,Polygon(7 Points)
471.0,547.0,Polygon(7 Points)
472.0,547.0,Polygon(7 Points)
473.0,547.0,Polygon(7 Points)
474.0,547.0,Polygon(7 Points)
475.0,363.0,Polygon(7 Points)
476.0,363.0,Polygon(7 Points)
477.0,363.0,Polygon(7 Points)
478.0,363.0,Polygon(7 Points)
479.0,363.0,Polygon(7 Points)
480.0,363.0,Polygon(7 Points)
481.0,363.0,Polygon(7 Points)
482.0,363.0,Polygon(7 Points)
483.0,363.0,Polygon(7 Points)
484.0,363.0,Polygon(7 Points)
485.0,363.0,Polygon(7 Points)
486.0,363.0,Polygon(7 Points)
487.0,363.0,Polygon(7 Points)
488.0,363.0,Polygon(7 Points)
489.0,727.0,Polygon(7 Points)
490.0,727.0,Polygon(7 Points)
491.0,363.0,Polygon(7 Points)
492.0,363.0,Polygon(7 Points)
493.0,363.0,Polygon(7 Points)
494.0,363.0,Polygon(7 Points)
495.0,547.0,Polygon(7 Points)
496.0,547.0,Polygon(7 Points)
497.0,547.0,Polygon(7 Points)
498.0,547.0,Polygon(7 Points)
499.0,547.0,Polygon(7 Points)
500.0,547.0,Polygon(7 Points)
501.0,547.0,Polygon(7 Points)
502.0,547.0,Polygon(7 Points)
503.0,363.0,Polygon(7 Points)
504.0,363.0,Polygon(7 Points)
505.0,363.0,Polygon(7 Points)
506.0,363.0,Polygon(7 Points)
507.0,363.0,Polygon(7 Points)
508.0,363.0,Polygon(7 Points)
509.0,363.0,Polygon(7 Points)
510.0,363.0,Polygon(7 Points)
511.0,363.0,Polygon(7 Points)
512.0,363.0,Polygon(7 Points)
513.0,727.0,Polygon(7 Points)
514.0,727.0,Polygon(7 Points)
