index,location,shape
515.0,727.0,Polygon(7 Points)
516.0,727.0,Polygon(7 Points)
517.0,363.0,Polygon(7 Points)
518.0,363.0,Polygon(7 Points)
519.0,363.0,Polygon(7 Points)
520.0,363.0,Polygon(7 Points)
521.0,547.0,Polygon(7 Points)
522.0,547.0,Polygon(7 Points)
523.0,547.0,Polygon(7 Points)
524.0,547.0,Polygon(7 Points)
525.0,547.0,Polygon(7 Points)
526.0,547.0,Polygon(7 Points)
527.0,547.0,Polygon(7 Points)
528.0,547.0,Polygon(7 Points)
529.0,547.0,Polygon(7 Points)
530.0,727.0,Polygon(7 Points)
531.0,727.0,Polygon(7 Points)
532.0,727.0,Polygon(7 Points)
533.0,727.0,Polygon(7 Points)
534.0,727.0,Polygon(7 Points)
535.0,727.0,Polygon(7 Points)
536.0,727.0,Polygon(7 Points)
537.0,363.0,Polygon(7 Points)
538.0,363.0,Polygon(7 Points)
539.0,727.0,Polygon(7 Points)
540.0,727.0,Polygon(7 Points)
541.0,727.0,Polygon(7 Points)
542.0,727.0,Polygon(7 Points)
543.0,727.0,Polygon(7 Points)
544.0,727.0,Polygon(7 Points)
545.0,727.0,Polygon(7 Points)
546.0,727.0,Polygon(7 Points)
547.0,547.0,Polygon(7 Points)
548.0,547.0,Polygon(7 Points)
549.0,547.0,Polygon(7 Points)
550.0,547.0,Polygon(7 Points)
551.0,547.0,Polygon(7 Points)
552.0,547.0,Polygon(7 Points)
553.0,547.0,Polygon(7 Points)
554.0,547.0,Polygon(7 Points)
555.0,547.0,Polygon(7 Points)
556.0,727.0,Polygon(7 Points)
557.0,727.0,Polygon(7 Points)
558.0,727.0,Polygon(7 Points)
559.0,727.0,Polygon(7 Points)
560.0,727.0,Polygon(7 Points)
561.0,727.0,Polygon(7 Points)
562.0,727.0,Polygon(7 Points)
563.0,727.0,Polygon(7 Points)
564.0,727.0,Polygon(7 Points)
565.0,727.0,Polygon(7 Points)
566.0,727.0,Polygon(7 Points)
567.0,727.0,Polygon(7 Points)
568.0,727.0,Polygon(7 Points)
569.0,727.0,Polygon(7 Points)
570.0,727.0,Polygon(7 Points)
571.0,727.0,Polygon(7 Points)
572.0,727.0,Polygon(7 Points)
573.0,547.0,Polygon(7 Points)
574.0,547.0,Polygon(7 Points)
575.0,547.0,Polygon(7 Points)
576.0,547.0,Polygon(7 Points)
577.0,547.0,Polygon(7 Points)
578.0,547.0,Polygon(7 Points)
579.0,547.0,Polygon(7 Points)
580.0,547.0,Polygon(7 Points)
581.0,547.0,Polygon(7 Points)
582.0,727.0,Polygon(7 Points)
583.0,727.0,Polygon(7 Points)
584.0,727.0,Polygon(7 Points)
585.0,727.0,Polygon(7 Points)
586.0,727.0,Polygon(7 Points)
587.0,727.0,Polygon(7 Points)
588.0,727.0,Polygon(7 Points)
589.0,727.0,Polygon(7 Points)
590.0,727.0,Polygon(7 Points)
591.0,727.0,Polygon(7 Points)
592.0,727.0,Polygon(7 Points)
593.0,727.0,Polygon(7 Points)
594.0,727.0,Polygon(7 Points)
595.0,727.0,Polygon(7 Points)
596.0,727.0,Polygon(7 Points)
597.0,727.0,Polygon(7 Points)
598.0,727.0,Polygon(7 Points)
599.0,547.0,Polygon(7 Points)
600.0,547.0,Polygon(7 Points)
601.0,547.0,Polygon(7 Points)
602.0,547.0,Polygon(7 Points)
603.0,547.0,Polygon(7 Points)
604.0,547.0,Polygon(7 Points)
605.0,547.0,Polygon(7 Points)
606.0,547.0,Polygon(7 Points)
607.0,547.0,Polygon(7 Points)
608.0,727.0,Polygon(7 Points)
609.0,727.0,Polygon(7 Points)
610.0,727.0,Polygon(7 Points)
611.0,727.0,Polygon(7 Points)
612.0,727.0,Polygon(7 Points)
613.0,727.0,Polygon(7 Points)
614.0,727.0,Polygon(7 Points)
615.0,727.0,Polygon(7 Points)
616.0,727.0,Polygon(7 Points)
617.0,727.0,Polygon(7 Points)
618.0,727.0,Polygon(7 Points)
619.0,727.0,Polygon(7 Points)
620.0,727.0,Polygon(7 Points)
621.0,727.0,Polygon(7 Points)
622.0,727.0,Polygon(7 Points)
623.0,727.0,Polygon(7 Points)
624.0,727.0,Polygon(7 Points)
625.0,547.0,Polygon(7 Points)
626.0,547.0,Polygon(7 Points)
627.0,547.0,Polygon(7 Points)
628.0,547.0,Polygon(7 Points)
629.0,547.0,Polygon(7 Points)
630.0,547.0,Polygon(7 Points)
631.0,547.0,Polygon(7 Points)
632.0,547.0,Polygon(7 Points)
633.0,547.0,Polygon(7 Points)
634.0,547.0,Polygon(7 Points)
635.0,727.0,Polygon(7 Points)
636.0,727.0,Polygon(7 Points)
637.0,727.0,Polygon(7 Points)
638.0,727.0,Polygon(7 Points)
639.0,727.0,Polygon(7 Points)
640.0,727.0,Polygon(7 Points)
641.0,727.0,Polygon(7 Points)
642.0,727.0,Polygon(7 Points)
643.0,727.0,Polygon(7 Points)
644.0,727.0,Polygon(7 Points)
645.0,727.0,Polygon(7 Points)
646.0,727.0,Polygon(7 Points)
647.0,727.0,Polygon(7 Points)
648.0,727.0,Polygon(7 Points)
649.0,727.0,Polygon(7 Points)
650.0,727.0,Polygon(7 Points)
651.0,547.0,Polygon(7 Points)
652.0,547.0,Polygon(7 Points)
653.0,547.0,Polygon(7 Points)
654.0,547.0,Polygon(7 Points)
655.0,547.0,Polygon(7 Points)
656.0,547.0,Polygon(7 Points)
657.0,547.0,Polygon(7 Points)
658.0,547.0,Polygon(7 Points)
659.0,547.0,Polygon(7 Points)
660.0,547.0,Polygon(7 Points)
661.0,727.0,Polygon(7 Points)
662.0,727.0,Polygon(7 Points)
663.0,727.0,Polygon(7 Points)
664.0,727.0,Polygon(7 Points)
665.0,727.0,Polygon(7 Points)
666.0,727.0,Polygon(7 Points)
667.0,727.0,Polygon(7 Points)
668.0,727.0,Polygon(7 Points)
669.0,727.0,Polygon(7 Points)
670.0,727.0,Polygon(7 Points)
671.0,727.0,Polygon(7 Points)
672.0,727.0,Polygon(7 Points)
673.0,727.0,Polygon(7 Points)
674.0,727.0,Polygon(7 Points)
675.0,727.0,Polygon(7 Points)
676.0,727.0,Polygon(7 Points)
677.0,547.0,Polygon(7 Points)
678.0,547.0,Polygon(7 Points)
679.0,547.0,Polygon(7 Points)
680.0,547.0,Polygon(7 Points)
681.0,547.0,Polygon(7 Points)
682.0,547.0,Polygon(7 Points)
683.0,547.0,Polygon(7 Points)
684.0,547.0,Polygon(7 Points)
685.0,547.0,Polygon(7 Points)
686.0,547.0,Polygon(7 Points)
687.0,547.0,Polygon(7 Points)
688.0,727.0,Polygon(7 Points)
689.0,727.0,Polygon(7 Points)
690.0,727.0,Polygon(7 Points)
691.0,727.0,Polygon(7 Points)
692.0,727.0,Polygon(7 Points)
693.0,727.0,Polygon(7 Points)
694.0,727.0,Polygon(7 Points)
695.0,727.0,Polygon(7 Points)
696.0,727.0,Polygon(7 Points)
697.0,727.0,Polygon(7 Points)
698.0,727.0,Polygon(7 Points)
699.0,727.0,Polygon(7 Points)
700.0,727.0,Polygon(7 Points)
701.0,727.0,Polygon(7 Points)
702.0,727.0,Polygon(7 Points)
703.0,547.0,Polygon(7 Points)
704.0,547.0,Polygon(7 Points)
705.0,547.0,Polygon(7 Points)
706.0,547.0,Polygon(7 Points)
707.0,547.0,Polygon(7 Points)
708.0,547.0,Polygon(7 Points)
709.0,547.0,Polygon(7 Points)
710.0,547.0,Polygon(7 Points)
711.0,547.0,Polygon(7 Points)
712.0,727.0,Polygon(7 Points)
713.0,727.0,Polygon(7 Points)
714.0,727.0,Polygon(7 Points)
715.0,727.0,Polygon(7 Points)
716.0,727.0,Polygon(7 Points)
717.0,727.0,Polygon(7 Points)
718.0,727.0,Polygon(7 Points)
719.0,727.0,Polygon(7 Points)
720.0,727.0,Polygon(7 Points)
721.0,727.0,Polygon(7 Points)
722.0,727.0,Polygon(7 Points)
723.0,727.0,Polygon(7 Points)
724.0,727.0,Polygon(7 Points)
725.0,727.0,Polygon(7 Points)
726.0,727.0,Polygon(7 Points)
727.0,727.0,Polygon(7 Points)
728.0,727.0,Polygon(7 Points)
729.0,547.0,Polygon(7 Points)
730.0,547.0,Polygon(7 Points)
731.0,547.0,Polygon(7 Points)
732.0,547.0,Polygon(7 Points)
733.0,547.0,Polygon(7 Points)
734.0,547.0,Polygon(7 Points)
735.0,547.0,Polygon(7 Points)
736.0,547.0,Polygon(7 Points)
737.0,547.0,Polygon(7 Points)
738.0,727.0,Polygon(7 Points)
739.0,727.0,Polygon(7 Points)
740.0,727.0,Polygon(7 Points)
741.0,727.0,Polygon(7 Points)
742.0,727.0,Polygon(7 Points)
743.0,727.0,Polygon(7 Points)
744.0,727.0,Polygon(7 Points)
745.0,727.0,Polygon(7 Points)
746.0,727.0,Polygon(7 Points)
747.0,727.0,Polygon(7 Points)
748.0,727.0,Polygon(7 Points)
749.0,727.0,Polygon(7 Points)
750.0,727.0,Polygon(7 Points)
751.0,727.0,Polygon(7 Points)
752.0,727.0,Polygon(7 Points)
753.0,727.0,Polygon(7 Points)
754.0,727.0,Polygon(7 Points)
755.0,547.0,Polygon(7 Points)
756.0,547.0,Polygon(7 Points)
757.0,547.0,Polygon(7 Points)
758.0,547.0,Polygon(7 Points)
759.0,547.0,Polygon(7 Points)
760.0,547.0,Polygon(7 Points)
761.0,547.0,Polygon(7 Points)
762.0,727.0,Polygon(7 Points)
763.0,727.0,Polygon(7 Points)
764.0,727.0,Polygon(7 Points)
765.0,727.0,Polygon(7 Points)
766.0,727.0,Polygon(7 Points)
767.0,727.0,Polygon(7 Points)
768.0,727.0,Polygon(7 Points)
769.0,727.0,Polygon(7 Points)
770.0,727.0,Polygon(7 Points)
771.0,727.0,Polygon(7 Points)
772.0,727.0,Polygon(7 Points)
773.0,727.0,Polygon(7 Points)
774.0,727.0,Polygon(7 Points)
775.0,727.0,Polygon(7 Points)
776.0,727.0,Polygon(7 Points)
777.0,727.0,Polygon(7 Points)
778.0,727.0,Polygon(7 Points)
779.0,727.0,Polygon(7 Points)
780.0,727.0,Polygon(7 Points)
781.0,547.0,Polygon(7 Points)
782.0,547.0,Polygon(7 Points)
783.0,547.0,Polygon(7 Points)
784.0,547.0,Polygon(7 Points)
785.0,547.0,Polygon(7 Points)
786.0,547.0,Polygon(7 Points)
787.0,547.0,Polygon(7 Points)
788.0,547.0,Polygon(7 Points)
789.0,727.0,Polygon(7 Points)
790.0,727.0,Polygon(7 Points)
791.0,727.0,Polygon(7 Points)
792.0,727.0,Polygon(7 Points)
793.0,727.0,Polygon(7 Points)
794.0,727.0,Polygon(7 Points)
795.0,727.0,Polygon(7 Points)
796.0,727.0,Polygon(7 Points)
797.0,727.0,Polygon(7 Points)
798.0,727.0,Polygon(7 Points)
799.0,727.0,Polygon(7 Points)
800.0,727.0,Polygon(7 Points)
801.0,727.0,Polygon(7 Points)
802.0,727.0,Polygon(7 Points)
803.0,727.0,Polygon(7 Points)
804.0,727.0,Polygon(7 Points)
805.0,727.0,Polygon(7 Points)
806.0,727.0,Polygon(7 Points)
807.0,547.0,Polygon(7 Points)
808.0,547.0,Polygon(7 Points)
809.0,547.0,Polygon(7 Points)
810.0,547.0,Polygon(7 Points)
811.0,547.0,Polygon(7 Points)
812.0,547.0,Polygon(7 Points)
813.0,547.0,Polygon(7 Points)
814.0,547.0,Polygon(7 Points)
815.0,727.0,Polygon(7 Points)
816.0,727.0,Polygon(7 Points)
817.0,727.0,Polygon(7 Points)
818.0,727.0,Polygon(7 Points)
819.0,727.0,Polygon(7 Points)
820.0,727.0,Polygon(7 Points)
821.0,727.0,Polygon(7 Points)
822.0,727.0,Polygon(7 Points)
823.0,727.0,Polygon(7 Points)
824.0,727.0,Polygon(7 Points)
825.0,727.0,Polygon(7 Points)
826.0,727.0,Polygon(7 Points)
827.0,727.0,Polygon(7 Points)
828.0,727.0,Polygon(7 Points)
829.0,727.0,Polygon(7 Points)
830.0,727.0,Polygon(7 Points)
831.0,727.0,Polygon(7 Points)
832.0,727.0,Polygon(7 Points)
833.0,547.0,Polygon(7 Points)
834.0,547.0,Polygon(7 Points)
835.0,547.0,Polygon(7 Points)
836.0,547.0,Polygon(7 Points)
837.0,547.0,Polygon(7 Points)
838.0,547.0,Polygon(7 Points)
839.0,547.0,Polygon(7 Points)
840.0,547.0,Polygon(7 Points)
841.0,727.0,Polygon(7 Points)
842.0,727.0,Polygon(7 Points)
843.0,727.0,Polygon(7 Points)
844.0,727.0,Polygon(7 Points)
845.0,727.0,Polygon(7 Points)
846.0,727.0,Polygon(7 Points)
847.0,727.0,Polygon(7 Points)
848.0,727.0,Polygon(7 Points)
849.0,727.0,Polygon(7 Points)
850.0,727.0,Polygon(7 Points)
851.0,727.0,Polygon(7 Points)
852.0,727.0,Polygon(7 Points)
853.0,727.0,Polygon(7 Points)
854.0,727.0,Polygon(7 Points)
855.0,727.0,Polygon(7 Points)
856.0,727.0,Polygon(7 Points)
857.0,727.0,Polygon(7 Points)
858.0,727.0,Polygon(7 Points)
859.0,547.0,Polygon(7 Points)
860.0,547.0,Polygon(7 Points)
861.0,547.0,Polygon(7 Points)
862.0,547.0,Polygon(7 Points)
863.0,547.0,Polygon(7 Points)
864.0,547.0,Polygon(7 Points)
865.0,547.0,Polygon(7 Points)
866.0,727.0,Polygon(7 Points)
867.0,727.0,Polygon(7 Points)
868.0,727.0,Polygon(7 Points)
869.0,727.0,Polygon(7 Points)
870.0,727.0,Polygon(7 Points)
871.0,727.0,Polygon(7 Points)
872.0,727.0,Polygon(7 Points)
873.0,727.0,Polygon(7 Points)
874.0,727.0,Polygon(7 Points)
875.0,727.0,Polygon(7 Points)
876.0,727.0,Polygon(7 Points)
877.0,727.0,Polygon(7 Points)
878.0,727.0,Polygon(7 Points)
879.0,727.0,Polygon(7 Points)
880.0,727.0,Polygon(7 Points)
881.0,727.0,Polygon(7 Points)
882.0,727.0,Polygon(7 Points)
883.0,727.0,Polygon(7 Points)
884.0,727.0,Polygon(7 Points)
885.0,547.0,Polygon(7 Points)
886.0,547.0,Polygon(7 Points)
887.0,547.0,Polygon(7 Points)
888.0,547.0,Polygon(7 Points)
889.0,547.0,Polygon(7 Points)
890.0,547.0,Polygon(7 Points)
891.0,547.0,Polygon(7 Points)
892.0,547.0,Polygon(7 Points)
893.0,727.0,Polygon(7 Points)
894.0,727.0,Polygon(7 Points)
895.0,727.0,Polygon(7 Points)
896.0,727.0,Polygon(7 Points)
897.0,727.0,Polygon(7 Points)
898.0,727.0,Polygon(7 Points)
899.0,727.0,Polygon(7 Points)
900.0,727.0,Polygon(7 Points)
901.0,727.0,Polygon(7 Points)
902.0,727.0,Polygon(7 Points)
903.0,727.0,Polygon(7 Points)
904.0,727.0,Polygon(7 Points)
905.0,727.0,Polygon(7 Points)
906.0,727.0,Polygon(7 Points)
907.0,727.0,Polygon(7 Points)
908.0,727.0,Polygon(7 Points)
909.0,727.0,Polygon(7 Points)
910.0,727.0,Polygon(7 Points)
911.0,547.0,Polygon(7 Points)
912.0,547.0,Polygon(7 Points)
913.0,547.0,Polygon(7 Points)
914.0,547.0,Polygon(7 Points)
915.0,547.0,Polygon(7 Points)
916.0,1406.0,Polygon(7 Points)
917.0,1406.0,Polygon(7 Points)
918.0,727.0,Polygon(7 Points)
919.0,727.0,Polygon(7 Points)
920.0,727.0,Polygon(7 Points)
921.0,727.0,Polygon(7 Points)
922.0,727.0,Polygon(7 Points)
923.0,727.0,Polygon(7 Points)
924.0,727.0,Polygon(7 Points)
925.0,727.0,Polygon(7 Points)
926.0,727.0,Polygon(7 Points)
927.0,727.0,Polygon(7 Points)
928.0,727.0,Polygon(7 Points)
929.0,727.0,Polygon(7 Points)
930.0,727.0,Polygon(7 Points)
931.0,727.0,Polygon(7 Points)
932.0,727.0,Polygon(7 Points)
933.0,727.0,Polygon(7 Points)
934.0,727.0,Polygon(7 Points)
935.0,727.0,Polygon(7 Points)
936.0,727.0,Polygon(7 Points)
937.0,547.0,Polygon(7 Points)
938.0,547.0,Polygon(7 Points)
939.0,547.0,Polygon(7 Points)
940.0,547.0,Polygon(7 Points)
941.0,1406.0,Polygon(7 Points)
942.0,1406.0,Polygon(7 Points)
943.0,1406.0,Polygon(7 Points)
944.0,1406.0,Polygon(7 Points)
945.0,727.0,Polygon(7 Points)
946.0,727.0,Polygon(7 Points)
947.0,727.0,Polygon(7 Points)
948.0,727.0,Polygon(7 Points)
949.0,727.0,Polygon(7 Points)
950.0,727.0,Polygon(7 Points)
951.0,727.0,Polygon(7 Points)
952.0,727.0,Polygon(7 Points)
953.0,727.0,Polygon(7 Points)
954.0,727.0,Polygon(7 Points)
955.0,727.0,Polygon(7 Points)
956.0,727.0,Polygon(7 Points)
957.0,727.0,Polygon(7 Points)
958.0,727.0,Polygon(7 Points)
959.0,727.0,Polygon(7 Points)
960.0,727.0,Polygon(7 Points)
961.0,727.0,Polygon(7 Points)
962.0,727.0,Polygon(7 Points)
963.0,547.0,Polygon(7 Points)
964.0,547.0,Polygon(7 Points)
965.0,547.0,Polygon(7 Points)
966.0,1406.0,Polygon(7 Points)
967.0,1406.0,Polygon(7 Points)
968.0,1406.0,Polygon(7 Points)
969.0,1406.0,Polygon(7 Points)
970.0,1406.0,Polygon(7 Points)
971.0,1406.0,Polygon(7 Points)
972.0,727.0,Polygon(7 Points)
973.0,727.0,Polygon(7 Points)
974.0,727.0,Polygon(7 Points)
975.0,727.0,Polygon(7 Points)
976.0,727.0,Polygon(7 Points)
977.0,727.0,Polygon(7 Points)
978.0,727.0,Polygon(7 Points)
979.0,727.0,Polygon(7 Points)
980.0,727.0,Polygon(7 Points)
981.0,727.0,Polygon(7 Points)
982.0,727.0,Polygon(7 Points)
983.0,727.0,Polygon(7 Points)
984.0,727.0,Polygon(7 Points)
985.0,727.0,Polygon(7 Points)
986.0,727.0,Polygon(7 Points)
987.0,727.0,Polygon(7 Points)
988.0,727.0,Polygon(7 Points)
989.0,547.0,Polygon(7 Points)
990.0,547.0,Polygon(7 Points)
991.0,1406.0,Polygon(7 Points)
992.0,1406.0,Polygon(7 Points)
993.0,1406.0,Polygon(7 Points)
994.0,1406.0,Polygon(7 Points)
995.0,1406.0,Polygon(7 Points)
996.0,1406.0,Polygon(7 Points)
997.0,1406.0,Polygon(7 Points)
998.0,727.0,Polygon(7 Points)
999.0,727.0,Polygon(7 Points)
1000.0,727.0,Polygon(7 Points)
1001.0,727.0,Polygon(7 Points)
1002.0,727.0,Polygon(7 Points)
1003.0,727.0,Polygon(7 Points)
1004.0,727.0,Polygon(7 Points)
1005.0,727.0,Polygon(7 Points)
1006.0,727.0,Polygon(7 Points)
1007.0,727.0,Polygon(7 Points)
1008.0,727.0,Polygon(7 Points)
1009.0,727.0,Polygon(7 Points)
1010.0,727.0,Polygon(7 Points)
1011.0,727.0,Polygon(7 Points)
1012.0,727.0,Polygon(7 Points)
1013.0,727.0,Polygon(7 Points)
1014.0,727.0,Polygon(7 Points)
1015.0,1406.0,Polygon(7 Points)
1016.0,1406.0,Polygon(7 Points)
1017.0,1406.0,Polygon(7 Points)
1018.0,1406.0,Polygon(7 Points)
1019.0,1406.0,Polygon(7 Points)
1020.0,1406.0,Polygon(7 Points)
1021.0,1406.0,Polygon(7 Points)
1022.0,1406.0,Polygon(7 Points)
1023.0,727.0,Polygon(7 Points)
1024.0,727.0,Polygon(7 Points)
