index,location,shape
1025.0,727.0,Polygon(7 Points)
1026.0,727.0,Polygon(7 Points)
1027.0,727.0,Polygon(7 Points)
1028.0,727.0,Polygon(7 Points)
1029.0,727.0,Polygon(7 Points)
1030.0,727.0,Polygon(7 Points)
1031.0,727.0,Polygon(7 Points)
1032.0,727.0,Polygon(7 Points)
1033.0,727.0,Polygon(7 Points)
1034.0,727.0,Polygon(7 Points)
1035.0,727.0,Polygon(7 Points)
1036.0,727.0,Polygon(7 Points)
1037.0,727.0,Polygon(7 Points)
1038.0,727.0,Polygon(7 Points)
1039.0,727.0,Polygon(7 Points)
1040.0,727.0,Polygon(7 Points)
1041.0,1406.0,Polygon(7 Points)
1042.0,1406.0,Polygon(7 Points)
1043.0,1406.0,Polygon(7 Points)
1044.0,1406.0,Polygon(7 Points)
1045.0,1406.0,Polygon(7 Points)
1046.0,1406.0,Polygon(7 Points)
1047.0,1406.0,Polygon(7 Points)
1048.0,1406.0,Polygon(7 Points)
1049.0,1406.0,Polygon(7 Points)
1050.0,727.0,Polygon(7 Points)
1051.0,727.0,Polygon(7 Points)
1052.0,727.0,Polygon(7 Points)
1053.0,727.0,Polygon(7 Points)
1054.0,727.0,Polygon(7 Points)
1055.0,727.0,Polygon(7 Points)
1056.0,727.0,Polygon(7 Points)
1057.0,727.0,Polygon(7 Points)
1058.0,727.0,Polygon(7 Points)
1059.0,727.0,Polygon(7 Points)
1060.0,727.0,Polygon(7 Points)
1061.0,727.0,Polygon(7 Points)
1062.0,727.0,Polygon(7 Points)
1063.0,727.0,Polygon(7 Points)
1064.0,727.0,Polygon(7 Points)
1065.0,727.0,Polygon(7 Points)
1066.0,727.0,Polygon(7 Points)
1067.0,1406.0,Polygon(7 Points)
1068.0,1406.0,Polygon(7 Points)
1069.0,1406.0,Polygon(7 Points)
1070.0,1406.0,Polygon(7 Points)
1071.0,1406.0,Polygon(7 Points)
1072.0,1406.0,Polygon(7 Points)
1073.0,1406.0,Polygon(7 Points)
1074.0,1406.0,Polygon(7 Points)
1075.0,1406.0,Polygon(7 Points)
1076.0,727.0,Polygon(7 Points)
1077.0,727.0,Polygon(7 Points)
1078.0,727.0,Polygon(7 Points)
1079.0,727.0,Polygon(7 Points)
1080.0,727.0,Polygon(7 Points)
1081.0,727.0,Polygon(7 Points)
1082.0,727.0,Polygon(7 Points)
1083.0,727.0,Polygon(7 Points)
1084.0,727.0,Polygon(7 Points)
1085.0,727.0,Polygon(7 Points)
1086.0,727.0,Polygon(7 Points)
1087.0,727.0,Polygon(7 Points)
1088.0,727.0,Polygon(7 Points)
1089.0,727.0,Polygon(7 Points)
1090.0,727.0,Polygon(7 Points)
1091.0,727.0,Polygon(7 Points)
1092.0,727.0,Polygon(7 Points)
1093.0,1406.0,Polygon(7 Points)
1094.0,1406.0,Polygon(7 Points)
1095.0,1406.0,Polygon(7 Points)
1096.0,1406.0,Polygon(7 Points)
1097.0,1406.0,Polygon(7 Points)
1098.0,1406.0,Polygon(7 Points)
1099.0,1406.0,Polygon(7 Points)
1100.0,1406.0,Polygon(7 Points)
1101.0,1406.0,Polygon(7 Points)
1102.0,1406.0,Polygon(7 Points)
1103.0,727.0,Polygon(7 Points)
1104.0,727.0,Polygon(7 Points)
1105.0,727.0,Polygon(7 Points)
1106.0,727.0,Polygon(7 Points)
1107.0,727.0,Polygon(7 Points)
1108.0,727.0,Polygon(7 Points)
1109.0,727.0,Polygon(7 Points)
1110.0,727.0,Polygon(7 Points)
1111.0,727.0,Polygon(7 Points)
1112.0,727.0,Polygon(7 Points)
1113.0,727.0,Polygon(7 Points)
1114.0,727.0,Polygon(7 Points)
1115.0,727.0,Polygon(7 Points)
1116.0,727.0,Polygon(7 Points)
1117.0,727.0,Polygon(7 Points)
1118.0,727.0,Polygon(7 Points)
1119.0,1406.0,Polygon(7 Points)
1120.0,1406.0,Polygon(7 Points)
1121.0,1406.0,Polygon(7 Points)
1122.0,1406.0,Polygon(7 Points)
1123.0,1406.0,Polygon(7 Points)
1124.0,1406.0,Polygon(7 Points)
1125.0,1406.0,Polygon(7 Points)
1126.0,1406.0,Polygon(7 Points)
1127.0,1406.0,Polygon(7 Points)
1128.0,1406.0,Polygon(7 Points)
1129.0,727.0,Polygon(7 Points)
1130.0,727.0,Polygon(7 Points)
1131.0,727.0,Polygon(7 Points)
1132.0,727.0,Polygon(7 Points)
1133.0,727.0,Polygon(7 Points)
1134.0,727.0,Polygon(7 Points)
1135.0,727.0,Polygon(7 Points)
1136.0,727.0,Polygon(7 Points)
1137.0,727.0,Polygon(7 Points)
1138.0,727.0,Polygon(7 Points)
1139.0,727.0,Polygon(7 Points)
1140.0,727.0,Polygon(7 Points)
1141.0,727.0,Polygon(7 Points)
1142.0,727.0,Polygon(7 Points)
1143.0,727.0,Polygon(7 Points)
1144.0,727.0,Polygon(7 Points)
1145.0,1406.0,Polygon(7 Points)
1146.0,1406.0,Polygon(7 Points)
1147.0,1406.0,Polygon(7 Points)
1148.0,1406.0,Polygon(7 Points)
1149.0,1406.0,Polygon(7 Points)
1150.0,1406.0,Polygon(7 Points)
1151.0,1406.0,Polygon(7 Points)
1152.0,1406.0,Polygon(7 Points)
1153.0,1406.0,Polygon(7 Points)
1154.0,1406.0,Polygon(7 Points)
1155.0,1406.0,Polygon(7 Points)
1156.0,1406.0,Polygon(7 Points)
1157.0,727.0,Polygon(7 Points)
1158.0,727.0,Polygon(7 Points)
1159.0,727.0,Polygon(7 Points)
1160.0,727.0,Polygon(7 Points)
1161.0,727.0,Polygon(7 Points)
1162.0,727.0,Polygon(7 Points)
1163.0,727.0,Polygon(7 Points)
1164.0,727.0,Polygon(7 Points)
1165.0,727.0,Polygon(7 Points)
1166.0,727.0,Polygon(7 Points)
1167.0,727.0,Polygon(7 Points)
1168.0,1403.0,Polygon(7 Points)
1169.0,727.0,Polygon(7 Points)
1170.0,727.0,Polygon(7 Points)
1171.0,1406.0,Polygon(7 Points)
1172.0,1406.0,Polygon(7 Points)
1173.0,1406.0,Polygon(7 Points)
1174.0,1406.0,Polygon(7 Points)
1175.0,1406.0,Polygon(7 Points)
1176.0,1406.0,Polygon(7 Points)
1177.0,1406.0,Polygon(7 Points)
1178.0,1406.0,Polygon(7 Points)
1179.0,1406.0,Polygon(7 Points)
1180.0,1406.0,Polygon(7 Points)
1181.0,1406.0,Polygon(7 Points)
1182.0,1406.0,Polygon(7 Points)
1183.0,1406.0,Polygon(7 Points)
1184.0,727.0,Polygon(7 Points)
1185.0,727.0,Polygon(7 Points)
1186.0,727.0,Polygon(7 Points)
1187.0,727.0,Polygon(7 Points)
1188.0,727.0,Polygon(7 Points)
1189.0,727.0,Polygon(7 Points)
1190.0,727.0,Polygon(7 Points)
1191.0,727.0,Polygon(7 Points)
1192.0,1403.0,Polygon(7 Points)
1193.0,1403.0,Polygon(7 Points)
1194.0,1403.0,Polygon(7 Points)
1195.0,1403.0,Polygon(7 Points)
1196.0,1403.0,Polygon(7 Points)
1197.0,1406.0,Polygon(7 Points)
1198.0,1406.0,Polygon(7 Points)
1199.0,1406.0,Polygon(7 Points)
1200.0,1406.0,Polygon(7 Points)
1201.0,1406.0,Polygon(7 Points)
1202.0,1406.0,Polygon(7 Points)
1203.0,1406.0,Polygon(7 Points)
1204.0,1406.0,Polygon(7 Points)
1205.0,1406.0,Polygon(7 Points)
1206.0,1406.0,Polygon(7 Points)
1207.0,1406.0,Polygon(7 Points)
1208.0,1406.0,Polygon(7 Points)
1209.0,1406.0,Polygon(7 Points)
1210.0,1406.0,Polygon(7 Points)
1211.0,1406.0,Polygon(7 Points)
1212.0,727.0,Polygon(7 Points)
1213.0,727.0,Polygon(7 Points)
1214.0,727.0,Polygon(7 Points)
1215.0,727.0,Polygon(7 Points)
1216.0,727.0,Polygon(7 Points)
1217.0,727.0,Polygon(7 Points)
1218.0,1403.0,Polygon(7 Points)
1219.0,1403.0,Polygon(7 Points)
1220.0,1403.0,Polygon(7 Points)
1221.0,1403.0,Polygon(7 Points)
1222.0,1403.0,Polygon(7 Points)
1223.0,1406.0,Polygon(7 Points)
1224.0,1406.0,Polygon(7 Points)
1225.0,1406.0,Polygon(7 Points)
1226.0,1406.0,Polygon(7 Points)
1227.0,1406.0,Polygon(7 Points)
1228.0,1406.0,Polygon(7 Points)
1229.0,1406.0,Polygon(7 Points)
1230.0,1406.0,Polygon(7 Points)
1231.0,1406.0,Polygon(7 Points)
1232.0,1406.0,Polygon(7 Points)
1233.0,1406.0,Polygon(7 Points)
1234.0,1406.0,Polygon(7 Points)
1235.0,1406.0,Polygon(7 Points)
1236.0,1406.0,Polygon(7 Points)
1237.0,1406.0,Polygon(7 Points)
1238.0,727.0,Polygon(7 Points)
1239.0,727.0,Polygon(7 Points)
1240.0,727.0,Polygon(7 Points)
1241.0,727.0,Polygon(7 Points)
1242.0,727.0,Polygon(7 Points)
1243.0,1403.0,Polygon(7 Points)
1244.0,1403.0,Polygon(7 Points)
1245.0,1403.0,Polygon(7 Points)
1246.0,1403.0,Polygon(7 Points)
1247.0,1403.0,Polygon(7 Points)
1248.0,1403.0,Polygon(7 Points)
1249.0,1406.0,Polygon(7 Points)
1250.0,1406.0,Polygon(7 Points)
1251.0,1406.0,Polygon(7 Points)
1252.0,1406.0,Polygon(7 Points)
1253.0,1406.0,Polygon(7 Points)
1254.0,1406.0,Polygon(7 Points)
1255.0,1406.0,Polygon(7 Points)
1256.0,1406.0,Polygon(7 Points)
1257.0,1406.0,Polygon(7 Points)
1258.0,1406.0,Polygon(7 Points)
1259.0,1406.0,Polygon(7 Points)
1260.0,1406.0,Polygon(7 Points)
1261.0,1406.0,Polygon(7 Points)
1262.0,1406.0,Polygon(7 Points)
1263.0,1406.0,Polygon(7 Points)
1264.0,727.0,Polygon(7 Points)
1265.0,727.0,Polygon(7 Points)
1266.0,727.0,Polygon(7 Points)
1267.0,727.0,Polygon(7 Points)
1268.0,727.0,Polygon(7 Points)
1269.0,1403.0,Polygon(7 Points)
1270.0,1403.0,Polygon(7 Points)
1271.0,1403.0,Polygon(7 Points)
1272.0,1403.0,Polygon(7 Points)
1273.0,1403.0,Polygon(7 Points)
1274.0,1403.0,Polygon(7 Points)
1275.0,1406.0,Polygon(7 Points)
1276.0,1406.0,Polygon(7 Points)
1277.0,1406.0,Polygon(7 Points)
1278.0,1406.0,Polygon(7 Points)
1279.0,1406.0,Polygon(7 Points)
1280.0,1406.0,Polygon(7 Points)
1281.0,1406.0,Polygon(7 Points)
1282.0,1406.0,Polygon(7 Points)
1283.0,1406.0,Polygon(7 Points)
1284.0,1406.0,Polygon(7 Points)
1285.0,1406.0,Polygon(7 Points)
1286.0,1406.0,Polygon(7 Points)
1287.0,1406.0,Polygon(7 Points)
1288.0,1406.0,Polygon(7 Points)
1289.0,727.0,Polygon(7 Points)
1290.0,727.0,Polygon(7 Points)
1291.0,727.0,Polygon(7 Points)
1292.0,727.0,Polygon(7 Points)
1293.0,727.0,Polygon(7 Points)
1294.0,1403.0,Polygon(7 Points)
1295.0,1403.0,Polygon(7 Points)
1296.0,1403.0,Polygon(7 Points)
1297.0,1403.0,Polygon(7 Points)
1298.0,1403.0,Polygon(7 Points)
1299.0,1403.0,Polygon(7 Points)
1300.0,1403.0,Polygon(7 Points)
1301.0,1406.0,Polygon(7 Points)
1302.0,1406.0,Polygon(7 Points)
1303.0,1406.0,Polygon(7 Points)
1304.0,1406.0,Polygon(7 Points)
1305.0,1406.0,Polygon(7 Points)
1306.0,1406.0,Polygon(7 Points)
1307.0,1406.0,Polygon(7 Points)
1308.0,1406.0,Polygon(7 Points)
1309.0,1406.0,Polygon(7 Points)
1310.0,1406.0,Polygon(7 Points)
1311.0,1406.0,Polygon(7 Points)
1312.0,1406.0,Polygon(7 Points)
1313.0,1406.0,Polygon(7 Points)
1314.0,1406.0,Polygon(7 Points)
1315.0,1403.0,Polygon(7 Points)
1316.0,1403.0,Polygon(7 Points)
1317.0,1403.0,Polygon(7 Points)
1318.0,1403.0,Polygon(7 Points)
1319.0,1403.0,Polygon(7 Points)
1320.0,1403.0,Polygon(7 Points)
1321.0,1403.0,Polygon(7 Points)
1322.0,1403.0,Polygon(7 Points)
1323.0,1403.0,Polygon(7 Points)
1324.0,1403.0,Polygon(7 Points)
1325.0,1403.0,Polygon(7 Points)
1326.0,1403.0,Polygon(7 Points)
1327.0,1406.0,Polygon(7 Points)
1328.0,1406.0,Polygon(7 Points)
1329.0,1406.0,Polygon(7 Points)
1330.0,1406.0,Polygon(7 Points)
1331.0,1406.0,Polygon(7 Points)
1332.0,1406.0,Polygon(7 Points)
1333.0,1406.0,Polygon(7 Points)
1334.0,1406.0,Polygon(7 Points)
1335.0,1406.0,Polygon(7 Points)
1336.0,1406.0,Polygon(7 Points)
1337.0,1406.0,Polygon(7 Points)
1338.0,1406.0,Polygon(7 Points)
1339.0,1406.0,Polygon(7 Points)
1340.0,1403.0,Polygon(7 Points)
1341.0,1403.0,Polygon(7 Points)
1342.0,1403.0,Polygon(7 Points)
1343.0,1403.0,Polygon(7 Points)
1344.0,1403.0,Polygon(7 Points)
1345.0,1403.0,Polygon(7 Points)
1346.0,1403.0,Polygon(7 Points)
1347.0,1403.0,Polygon(7 Points)
1348.0,1403.0,Polygon(7 Points)
1349.0,1403.0,Polygon(7 Points)
1350.0,1403.0,Polygon(7 Points)
1351.0,1403.0,Polygon(7 Points)
1352.0,1403.0,Polygon(7 Points)
1353.0,1406.0,Polygon(7 Points)
1354.0,1406.0,Polygon(7 Points)
1355.0,1406.0,Polygon(7 Points)
1356.0,1406.0,Polygon(7 Points)
1357.0,1406.0,Polygon(7 Points)
1358.0,1406.0,Polygon(7 Points)
1359.0,1406.0,Polygon(7 Points)
1360.0,1406.0,Polygon(7 Points)
1361.0,1406.0,Polygon(7 Points)
1362.0,1406.0,Polygon(7 Points)
1363.0,1406.0,Polygon(7 Points)
1364.0,1406.0,Polygon(7 Points)
1365.0,1406.0,Polygon(7 Points)
1366.0,1403.0,Polygon(7 Points)
1367.0,1403.0,Polygon(7 Points)
1368.0,1403.0,Polygon(7 Points)
1369.0,1403.0,Polygon(7 Points)
1370.0,1403.0,Polygon(7 Points)
1371.0,1403.0,Polygon(7 Points)
1372.0,1403.0,Polygon(7 Points)
1373.0,1403.0,Polygon(7 Points)
1374.0,1403.0,Polygon(7 Points)
1375.0,1403.0,Polygon(7 Points)
1376.0,1403.0,Polygon(7 Points)
1377.0,1403.0,Polygon(7 Points)
1378.0,1403.0,Polygon(7 Points)
1379.0,1406.0,Polygon(7 Points)
1380.0,1406.0,Polygon(7 Points)
1381.0,1406.0,Polygon(7 Points)
1382.0,1406.0,Polygon(7 Points)
1383.0,1406.0,Polygon(7 Points)
1384.0,1406.0,Polygon(7 Points)
1385.0,1406.0,Polygon(7 Points)
1386.0,1406.0,Polygon(7 Points)
1387.0,1406.0,Polygon(7 Points)
1388.0,1406.0,Polygon(7 Points)
1389.0,1406.0,Polygon(7 Points)
1390.0,1406.0,Polygon(7 Points)
1391.0,1403.0,Polygon(7 Points)
1392.0,1403.0,Polygon(7 Points)
1393.0,1403.0,Polygon(7 Points)
1394.0,1403.0,Polygon(7 Points)
1395.0,1403.0,Polygon(7 Points)
1396.0,1403.0,Polygon(7 Points)
1397.0,1403.0,Polygon(7 Points)
1398.0,1403.0,Polygon(7 Points)
1399.0,1403.0,Polygon(7 Points)
1400.0,1403.0,Polygon(7 Points)
1401.0,1403.0,Polygon(7 Points)
1402.0,1403.0,Polygon(7 Points)
1403.0,1403.0,Polygon(7 Points)
1404.0,1403.0,Polygon(7 Points)
1405.0,1406.0,Polygon(7 Points)
1406.0,1406.0,Polygon(7 Points)
1407.0,1406.0,Polygon(7 Points)
1408.0,1406.0,Polygon(7 Points)
1409.0,1406.0,Polygon(7 Points)
1410.0,1406.0,Polygon(7 Points)
1411.0,1406.0,Polygon(7 Points)
1412.0,1406.0,Polygon(7 Points)
1413.0,1406.0,Polygon(7 Points)
1414.0,1406.0,Polygon(7 Points)
1415.0,1406.0,Polygon(7 Points)
1416.0,1406.0,Polygon(7 Points)
1417.0,1403.0,Polygon(7 Points)
1418.0,1403.0,Polygon(7 Points)
1419.0,1403.0,Polygon(7 Points)
1420.0,1403.0,Polygon(7 Points)
1421.0,1403.0,Polygon(7 Points)
1422.0,1403.0,Polygon(7 Points)
1423.0,1403.0,Polygon(7 Points)
1424.0,1403.0,Polygon(7 Points)
1425.0,1403.0,Polygon(7 Points)
1426.0,1403.0,Polygon(7 Points)
1427.0,1403.0,Polygon(7 Points)
1428.0,1403.0,Polygon(7 Points)
1429.0,1403.0,Polygon(7 Points)
1430.0,1403.0,Polygon(7 Points)
1431.0,1406.0,Polygon(7 Points)
1432.0,1406.0,Polygon(7 Points)
1433.0,1406.0,Polygon(7 Points)
1434.0,1406.0,Polygon(7 Points)
1435.0,1406.0,Polygon(7 Points)
1436.0,1406.0,Polygon(7 Points)
1437.0,1406.0,Polygon(7 Points)
1438.0,1406.0,Polygon(7 Points)
1439.0,1406.0,Polygon(7 Points)
1440.0,1406.0,Polygon(7 Points)
1441.0,1406.0,Polygon(7 Points)
1442.0,1403.0,Polygon(7 Points)
1443.0,1403.0,Polygon(7 Points)
1444.0,1403.0,Polygon(7 Points)
1445.0,1403.0,Polygon(7 Points)
1446.0,1403.0,Polygon(7 Points)
1447.0,1403.0,Polygon(7 Points)
1448.0,1403.0,Polygon(7 Points)
1449.0,1403.0,Polygon(7 Points)
1450.0,1403.0,Polygon(7 Points)
1451.0,1403.0,Polygon(7 Points)
1452.0,1403.0,Polygon(7 Points)
1453.0,1403.0,Polygon(7 Points)
1454.0,1403.0,Polygon(7 Points)
1455.0,1455.0,Polygon(7 Points)
1456.0,1455.0,Polygon(7 Points)
1457.0,1406.0,Polygon(7 Points)
1458.0,1406.0,Polygon(7 Points)
1459.0,1406.0,Polygon(7 Points)
1460.0,1406.0,Polygon(7 Points)
1461.0,1406.0,Polygon(7 Points)
1462.0,1406.0,Polygon(7 Points)
1463.0,1406.0,Polygon(7 Points)
1464.0,1406.0,Polygon(7 Points)
1465.0,1406.0,Polygon(7 Points)
1466.0,1406.0,Polygon(7 Points)
1467.0,1406.0,Polygon(7 Points)
1468.0,1403.0,Polygon(7 Points)
1469.0,1403.0,Polygon(7 Points)
1470.0,1403.0,Polygon(7 Points)
1471.0,1403.0,Polygon(7 Points)
1472.0,1403.0,Polygon(7 Points)
1473.0,1403.0,Polygon(7 Points)
1474.0,1403.0,Polygon(7 Points)
1475.0,1403.0,Polygon(7 Points)
1476.0,1403.0,Polygon(7 Points)
1477.0,1403.0,Polygon(7 Points)
1478.0,1403.0,Polygon(7 Points)
1479.0,1403.0,Polygon(7 Points)
1480.0,1403.0,Polygon(7 Points)
1481.0,1455.0,Polygon(7 Points)
1482.0,1455.0,Polygon(7 Points)
1483.0,1406.0,Polygon(7 Points)
1484.0,1406.0,Polygon(7 Points)
1485.0,1406.0,Polygon(7 Points)
1486.0,1406.0,Polygon(7 Points)
1487.0,1406.0,Polygon(7 Points)
1488.0,1406.0,Polygon(7 Points)
1489.0,1406.0,Polygon(7 Points)
1490.0,1406.0,Polygon(7 Points)
1491.0,1406.0,Polygon(7 Points)
1492.0,1406.0,Polygon(7 Points)
1493.0,1403.0,Polygon(7 Points)
1494.0,1403.0,Polygon(7 Points)
1495.0,1403.0,Polygon(7 Points)
1496.0,1403.0,Polygon(7 Points)
1497.0,1403.0,Polygon(7 Points)
1498.0,1403.0,Polygon(7 Points)
1499.0,1403.0,Polygon(7 Points)
1500.0,1403.0,Polygon(7 Points)
1501.0,1403.0,Polygon(7 Points)
1502.0,1403.0,Polygon(7 Points)
1503.0,1403.0,Polygon(7 Points)
1504.0,1403.0,Polygon(7 Points)
1505.0,1403.0,Polygon(7 Points)
1506.0,1455.0,Polygon(7 Points)
1507.0,1455.0,Polygon(7 Points)
1508.0,1455.0,Polygon(7 Points)
